,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,ELEV,Latitude,Longitude
1312,13.97,20.0,12.22222222,16.11111111,0.0,44,10,3,41.91666667,8.75
1313,0.0,1.111111111,-2.222222222,-0.555555556,2.54,44,9,50,67.01666667,-50.7
1314,0.0,14.44444444,5.555555556,10.0,0.0,44,10,100,48.73333333,2.366666667
1315,12.7,17.77777778,2.222222222,15.55555556,0.0,45,10,11,61.18333333,-45.36666667
1316,0.0,22.22222222,11.66666667,16.66666667,0.0,43,10,49,33.58333333,-7.5
1317,0.0,3.333333333,-1.111111111,1.111111111,5.08,43,1,62,60.68333333,-46.63333333
1318,0.0,-3.888888889,-15.55555556,-10.0,5.08,45,1,50,67.01666667,-50.7
1319,0.0,25.0,8.888888889,17.22222222,0.0,45,2,2326,15.28333333,38.9
1320,0.0,23.88888889,15.0,19.44444444,0.0,44,10,49,33.58333333,-7.5
1321,0.0,-3.888888889,-8.888888889,-6.666666667,2.54,41,12,50,67.01666667,-50.7
1322,0.0,25.55555556,4.444444444,15.0,0.0,44,8,13,-23.4,150.5333333
1323,0.0,28.33333333,23.33333333,25.55555556,0.0,45,9,5,-18.83333333,-159.7833333
1324,0.762,22.22222222,15.55555556,18.88888889,0.0,41,2,271,21.48333333,-158.05
1325,0.0,32.22222222,16.11111111,24.44444444,0.0,43,1,23,8.383333333,-82.33333333
1326,0.0,-7.222222222,-11.66666667,-9.444444444,50.8,43,4,62,60.68333333,-46.63333333
1327,0.0,28.33333333,23.33333333,25.55555556,0.0,44,7,37,-9.45,147.2166667
1328,0.0,-16.66666667,-26.66666667,-21.66666667,7.62,42,3,50,67.01666667,-50.7
1329,3.81,26.66666667,23.88888889,25.55555556,0.0,44,7,3,6.45,3.433333333
1330,0.762,-2.777777778,-14.44444444,-8.888888889,5.08,44,12,11,61.18333333,-45.36666667
1331,0.0,31.11111111,21.66666667,26.66666667,0.0,44,9,14,7.733333333,-80.0
1332,21.082,3.333333333,0.0,1.666666667,7.62,44,10,62,60.68333333,-46.63333333
1333,1.524,28.88888889,23.33333333,26.11111111,0.0,43,10,10,17.11666667,-61.73333333
1334,0.0,14.44444444,1.666666667,7.777777778,0.0,45,2,783,32.93333333,39.76666667
1335,0.0,27.77777778,20.0,23.88888889,0.0,42,5,3,21.33333333,-157.9
1336,18.542,11.66666667,-4.444444444,3.333333333,2.54,45,1,11,61.18333333,-45.36666667
1337,0.0,41.66666667,28.88888889,35.55555556,0.0,44,6,167,27.16666667,78.1
1338,4.064,0.0,-5.555555556,-2.777777778,5.08,42,3,11,61.18333333,-45.36666667
1339,0.0,30.0,22.77777778,26.66666667,0.0,42,10,63,12.13333333,-86.23333333
1340,0.0,-7.222222222,-20.0,-13.33333333,5.08,45,12,50,67.01666667,-50.7
1341,0.0,20.0,12.22222222,16.11111111,0.0,44,4,4,37.2,9.083333333
1342,0.0,31.11111111,23.33333333,27.22222222,0.0,43,10,47,-2.583333333,-44.23333333
1343,0.0,-1.111111111,-17.22222222,-8.888888889,5.08,42,4,50,67.01666667,-50.7
1344,0.0,38.33333333,17.77777778,27.77777778,0.0,44,4,235,20.46666667,-13.03333333
1345,0.0,35.0,22.77777778,28.88888889,0.0,43,8,23,36.71666667,3.216666667
1346,0.0,-12.22222222,-15.55555556,-13.88888889,7.62,42,12,50,67.01666667,-50.7
1347,0.0,33.33333333,23.33333333,28.33333333,0.0,44,3,16,8.916666667,-79.63333333
1348,45.466,32.77777778,21.66666667,27.22222222,0.0,45,6,23,8.383333333,-82.33333333
1349,0.0,-5.555555556,-14.44444444,-10.0,5.08,42,12,50,67.01666667,-50.7
1350,0.0,28.88888889,23.33333333,26.11111111,0.0,43,4,22,8.366666667,-80.0
1351,0.0,30.0,15.55555556,22.77777778,0.0,44,11,61,22.33333333,87.23333333
1352,18.034,31.11111111,21.11111111,26.11111111,0.0,45,7,29,3.866666667,-51.75
1353,3.048,2.777777778,-3.333333333,0.0,5.08,43,5,11,61.18333333,-45.36666667
1354,0.0,-7.222222222,-8.888888889,-7.777777778,7.62,44,10,50,67.01666667,-50.7
1355,0.508,12.77777778,6.666666667,10.0,10.16,44,5,62,60.68333333,-46.63333333
1356,0.0,-17.77777778,-17.77777778,-17.77777778,17.78,44,1,11,61.18333333,-45.36666667
1357,7.874,2.777777778,-2.222222222,0.555555556,2.54,41,12,8,64.13333333,-21.91666667
1358,0.254,2.777777778,-4.444444444,-1.111111111,2.54,45,5,62,60.68333333,-46.63333333
1359,0.0,29.44444444,25.0,27.22222222,0.0,45,7,6,32.36666667,-64.66666667
1360,0.0,32.22222222,24.44444444,28.33333333,0.0,45,12,10,8.916666667,-79.65
1361,0.0,-6.111111111,-1.666666667,-3.888888889,5.08,44,1,50,63.96666667,-22.61666667
1362,0.0,-15.0,-18.88888889,-16.66666667,2.54,45,12,50,67.01666667,-50.7
1363,7.874,25.55555556,14.44444444,20.0,0.0,44,12,11,19.71666667,-155.0666667
1364,0.0,-5.555555556,-9.444444444,-7.777777778,22.86,45,2,62,60.68333333,-46.63333333
1365,0.0,25.0,20.0,22.77777778,0.0,43,1,5,21.58333333,-158.2166667
1366,0.0,-10.55555556,-20.0,-15.55555556,7.62,42,11,50,67.01666667,-50.7
1367,0.0,31.11111111,21.11111111,26.11111111,0.0,45,4,48,22.88333333,-82.63333333
1368,17.272,28.33333333,22.77777778,25.55555556,0.0,45,11,114,24.78333333,141.2666667
1369,0.0,33.88888889,24.44444444,28.88888889,0.0,43,4,131,22.45,86.71666667
1370,0.0,34.44444444,18.33333333,26.66666667,0.0,45,1,27,-27.6,152.8166667
1371,0.254,0.555555556,-6.666666667,-3.333333333,7.62,45,11,27,42.8,141.55
1372,0.0,30.0,23.88888889,27.22222222,0.0,45,10,10,17.11666667,-61.73333333
1373,0.254,32.22222222,26.66666667,29.44444444,0.0,45,6,114,24.78333333,141.2666667
1374,0.0,25.0,16.66666667,21.11111111,0.0,44,9,88,-4.533333333,-81.01666667
1375,0.0,-10.0,-15.0,-12.22222222,7.62,43,3,50,67.01666667,-50.7
1376,0.0,-11.66666667,-18.33333333,-15.0,10.16,42,4,50,67.01666667,-50.7
1377,0.0,28.88888889,21.11111111,25.0,0.0,44,11,50,-5.9,-35.3
1378,0.0,27.77777778,13.88888889,21.11111111,0.0,45,5,100,48.73333333,2.366666667
1379,0.0,21.11111111,11.11111111,16.11111111,0.0,45,5,24,43.5,4.083333333
1380,0.0,-14.44444444,-23.88888889,-18.88888889,2.54,42,1,11,61.18333333,-45.36666667
1381,0.508,-2.777777778,-7.222222222,-5.0,5.08,42,12,62,60.68333333,-46.63333333
1382,0.0,28.33333333,22.77777778,25.55555556,0.0,44,1,16,8.916666667,-79.63333333
1383,0.0,-15.0,-19.44444444,-17.22222222,12.7,42,11,50,67.01666667,-50.7
1384,0.0,26.11111111,19.44444444,22.77777778,0.0,43,8,897,12.95,77.58333333
1385,0.0,29.44444444,23.88888889,26.66666667,0.0,43,5,12,-10.6,142.1666667
1386,5.842,35.0,23.88888889,29.44444444,0.0,42,4,23,8.383333333,-82.33333333
1387,0.254,11.66666667,2.777777778,7.222222222,0.0,44,2,7,39.3,9.25
1388,0.508,-1.666666667,-18.88888889,-10.0,2.54,44,3,50,67.01666667,-50.7
1389,0.0,5.0,-7.222222222,-1.111111111,5.08,42,1,50,67.01666667,-50.7
1390,0.0,-15.55555556,-26.11111111,-21.11111111,5.08,45,2,11,61.18333333,-45.36666667
1391,0.0,-2.777777778,-10.55555556,-6.666666667,2.54,43,11,11,61.18333333,-45.36666667
1392,1.778,30.55555556,22.77777778,26.66666667,0.0,43,11,63,12.13333333,-86.23333333
1393,0.0,0.0,-5.555555556,-2.777777778,20.32,45,3,62,60.68333333,-46.63333333
1394,0.0,1.111111111,-5.555555556,-2.222222222,5.08,44,4,62,60.68333333,-46.63333333
1395,0.0,33.33333333,23.88888889,28.88888889,0.0,41,2,9,8.966666667,-79.5
1396,0.0,-9.444444444,-16.11111111,-12.77777778,5.08,45,3,50,67.01666667,-50.7
1397,2.286,14.44444444,10.0,12.22222222,0.0,45,1,1,26.26666667,50.56666667
1398,0.0,-10.55555556,-15.55555556,-13.33333333,50.8,43,3,62,60.68333333,-46.63333333
1399,20.32,-6.111111111,-8.333333333,-7.222222222,12.7,43,2,62,60.68333333,-46.63333333
1400,0.0,-1.666666667,-5.555555556,-3.333333333,5.08,43,12,62,60.68333333,-46.63333333
1401,1.27,29.44444444,22.77777778,26.11111111,0.0,43,8,12,-10.6,142.1666667
1402,40.132,25.0,20.0,22.22222222,0.0,45,5,6,9.516666667,-84.45
1403,14.224,32.22222222,26.11111111,28.88888889,0.0,45,7,7,22.76666667,88.36666667
1404,0.0,32.22222222,25.55555556,28.88888889,0.0,45,6,2,1.983333333,-157.4166667
1405,1.524,-9.444444444,-12.22222222,-11.11111111,5.08,42,12,50,67.01666667,-50.7
1406,0.0,-10.55555556,-20.55555556,-15.55555556,10.16,42,3,50,67.01666667,-50.7
1407,2.54,4.444444444,-8.333333333,-2.222222222,10.16,44,1,8,64.13333333,-21.91666667
1408,9.398,1.111111111,-0.555555556,0.0,2.54,43,10,62,60.68333333,-46.63333333
1409,0.0,-23.33333333,-35.0,-28.88888889,7.62,42,3,50,67.01666667,-50.7
1410,0.0,0.555555556,-2.777777778,-1.111111111,2.54,42,11,11,61.18333333,-45.36666667
1411,10.414,30.0,24.44444444,27.22222222,0.0,44,10,18,-9.066666667,159.0166667
1412,3.048,-3.333333333,-10.0,-6.666666667,22.86,45,2,50,63.96666667,-22.61666667
1413,0.0,-1.666666667,-13.88888889,-7.777777778,2.54,43,1,11,61.18333333,-45.36666667
1414,0.0,26.66666667,23.33333333,25.0,0.0,44,9,5,-18.83333333,-159.7833333
1415,0.0,4.444444444,0.555555556,2.222222222,7.62,44,4,62,60.68333333,-46.63333333
1416,0.0,5.555555556,-1.111111111,2.222222222,7.62,43,5,11,61.18333333,-45.36666667
1417,0.0,29.44444444,23.33333333,26.66666667,0.0,45,11,9999,4.366666667,-7.733333333
1418,1.524,30.55555556,22.22222222,26.66666667,0.0,45,3,40,-6.233333333,155.1333333
1419,0.0,8.333333333,-6.666666667,1.111111111,20.32,44,2,11,61.18333333,-45.36666667
1420,0.0,7.222222222,2.777777778,5.0,0.0,45,8,62,60.68333333,-46.63333333
1421,0.0,-1.111111111,-6.111111111,-3.333333333,2.54,45,11,50,67.01666667,-50.7
1422,0.0,-12.77777778,-22.22222222,-17.77777778,7.62,43,11,50,67.01666667,-50.7
1423,0.0,-7.777777778,-11.11111111,-9.444444444,5.08,44,12,62,60.68333333,-46.63333333
1424,4.318,1.111111111,-7.222222222,-3.333333333,10.16,44,10,62,60.68333333,-46.63333333
1425,0.0,35.0,17.22222222,26.11111111,0.0,43,3,187,-23.45,144.0666667
1426,0.0,30.55555556,21.66666667,26.11111111,0.0,43,9,3,21.33333333,-157.9
1427,0.0,25.0,18.88888889,22.22222222,0.0,44,6,105,42.7,9.366666667
1428,1.524,40.55555556,28.88888889,34.44444444,0.0,43,7,235,20.46666667,-13.03333333
1429,0.0,-3.333333333,-8.333333333,-5.555555556,22.86,45,4,62,60.68333333,-46.63333333
1430,0.508,31.11111111,21.66666667,26.66666667,0.0,45,4,475,12.05,8.5
1431,1.016,28.88888889,23.88888889,26.66666667,0.0,45,7,9,8.966666667,-79.5
1432,0.0,8.333333333,-7.222222222,0.555555556,17.78,43,3,11,61.18333333,-45.36666667
1433,0.508,-5.0,-11.11111111,-7.777777778,22.86,45,3,62,60.68333333,-46.63333333
1434,0.254,32.77777778,22.22222222,27.77777778,0.0,43,10,16,18.55,-72.35
1435,0.0,32.77777778,23.33333333,27.77777778,0.0,43,6,16,18.55,-72.35
1436,0.0,38.88888889,23.88888889,31.11111111,0.0,44,5,235,20.46666667,-13.03333333
1437,0.0,30.55555556,23.88888889,27.22222222,0.0,42,9,12,-10.6,142.1666667
1438,0.0,28.88888889,18.33333333,23.33333333,0.0,43,12,5,17.9,-77.18333333
1439,0.0,24.44444444,4.444444444,14.44444444,0.0,44,8,27,-27.6,152.8166667
1440,0.0,31.11111111,23.33333333,27.22222222,0.0,44,9,47,-2.583333333,-44.23333333
1441,0.0,36.66666667,26.66666667,31.66666667,0.0,44,5,56,25.06666667,61.8
1442,24.892,3.888888889,0.0,2.222222222,58.42,44,5,62,60.68333333,-46.63333333
1443,2.54,32.77777778,22.77777778,27.77777778,0.0,45,7,228,26.26666667,73.13333333
1444,1.524,29.44444444,23.88888889,26.66666667,0.0,45,1,14,7.733333333,-80.0
1445,0.0,-8.888888889,-16.11111111,-12.22222222,2.54,41,12,50,67.01666667,-50.7
1446,1.778,31.66666667,21.66666667,26.66666667,0.0,45,3,9999,6.75,-11.26666667
1447,0.0,38.88888889,26.11111111,32.22222222,0.0,42,12,188,-20.68333333,140.5833333
1448,0.0,33.33333333,19.44444444,26.66666667,0.0,45,6,20,36.98333333,35.01666667
1449,12.7,1.111111111,-4.444444444,-1.666666667,30.48,45,1,62,60.68333333,-46.63333333
1450,0.0,-3.888888889,-6.666666667,-5.555555556,5.08,43,1,62,60.68333333,-46.63333333
1451,0.0,4.444444444,-4.444444444,0.0,20.32,43,3,11,61.18333333,-45.36666667
1452,0.0,22.77777778,8.888888889,15.55555556,2.54,44,7,188,-20.68333333,140.5833333
1453,0.0,36.66666667,20.0,28.33333333,0.0,43,10,16,20.65,58.83333333
1454,0.0,36.11111111,27.77777778,32.22222222,0.0,43,6,115,24.75,84.96666667
1455,3.81,15.0,3.333333333,8.888888889,0.0,44,2,23,36.71666667,3.216666667
1456,0.0,0.0,-6.666666667,-3.333333333,2.54,45,4,11,61.18333333,-45.36666667
1457,35.56,30.0,22.77777778,26.66666667,0.0,40,5,9,8.966666667,-79.5
1458,0.508,26.11111111,19.44444444,22.77777778,0.0,44,6,49,33.58333333,-7.5
1459,7.112,-1.666666667,-3.333333333,-2.222222222,63.5,44,2,62,60.68333333,-46.63333333
1460,0.0,30.55555556,21.11111111,25.55555556,0.0,43,2,10,-17.75,177.3666667
1461,0.0,-8.333333333,-11.66666667,-10.0,5.08,42,12,50,67.01666667,-50.7
1462,3.556,3.888888889,-1.111111111,1.111111111,63.5,44,3,62,60.68333333,-46.63333333
1463,14.478,17.22222222,10.55555556,13.88888889,0.0,45,4,129,41.8,12.51666667
1464,0.0,-5.555555556,-12.22222222,-8.888888889,25.4,43,3,11,61.18333333,-45.36666667
1465,3.81,30.55555556,22.77777778,26.66666667,0.0,45,9,23,8.383333333,-82.33333333
1466,0.508,0.0,-9.444444444,-4.444444444,5.08,45,11,11,61.18333333,-45.36666667
1467,0.0,32.77777778,23.88888889,28.33333333,0.0,44,3,5,-6.75,146.9333333
1468,0.0,18.33333333,10.55555556,14.44444444,0.0,42,12,88,35.61666667,0.583333333
1469,0.0,31.11111111,21.11111111,26.11111111,0.0,43,12,63,12.13333333,-86.23333333
1470,0.0,28.88888889,21.11111111,25.0,0.0,45,4,1,26.26666667,50.56666667
1471,2.286,31.11111111,20.55555556,25.55555556,0.0,44,6,29,3.866666667,-51.75
1472,0.0,29.44444444,22.22222222,25.55555556,0.0,44,7,15,-6.616666667,147.85
1473,0.0,30.55555556,22.22222222,26.66666667,0.0,42,10,62,5.6,-0.3
1474,0.0,12.22222222,2.222222222,7.222222222,0.0,45,12,129,41.8,12.51666667
1475,0.0,-7.222222222,-16.66666667,-12.22222222,7.62,42,4,50,67.01666667,-50.7
1476,0.508,-5.0,-17.22222222,-11.11111111,10.16,45,1,11,61.18333333,-45.36666667
1477,0.0,-1.111111111,-11.66666667,-6.666666667,7.62,44,10,50,67.01666667,-50.7
1478,0.0,-14.44444444,-23.33333333,-18.88888889,30.48,45,1,11,61.18333333,-45.36666667
1479,0.0,0.0,-5.0,-2.222222222,5.08,43,2,8,64.13333333,-21.91666667
1480,0.0,14.44444444,8.888888889,11.66666667,0.0,45,4,3,43.68333333,10.45
1481,11.938,30.0,23.33333333,26.66666667,0.0,45,4,50,-5.9,-35.3
1482,0.0,27.77777778,22.77777778,25.55555556,0.0,44,8,17,17.05,54.06666667
1483,10.668,0.0,-2.777777778,-1.666666667,50.8,44,5,62,60.68333333,-46.63333333
1484,0.0,15.55555556,2.222222222,8.888888889,0.0,45,3,67,43.76666667,11.2
1485,0.0,-1.111111111,-4.444444444,-2.777777778,22.86,45,3,62,60.68333333,-46.63333333
1486,47.498,31.66666667,21.11111111,26.66666667,0.0,44,6,40,-6.233333333,155.1333333
1487,0.0,-3.333333333,-6.666666667,-5.0,5.08,42,11,50,67.01666667,-50.7
1488,4.064,11.11111111,5.555555556,8.333333333,0.0,44,3,105,42.7,9.366666667
1489,0.0,23.88888889,13.88888889,18.88888889,0.0,43,11,235,20.46666667,-13.03333333
1490,0.0,0.0,-18.33333333,-8.888888889,7.62,44,2,11,61.18333333,-45.36666667
1491,0.0,-0.555555556,-7.222222222,-3.888888889,5.08,44,1,50,63.96666667,-22.61666667
1492,0.0,-16.66666667,-27.77777778,-22.22222222,20.32,44,12,50,67.01666667,-50.7
1493,0.0,18.33333333,10.0,14.44444444,0.0,43,11,1486,14.58333333,-90.55
1494,0.0,33.33333333,23.88888889,28.88888889,0.0,45,10,1,26.26666667,50.56666667
1495,0.0,-1.666666667,-6.666666667,-4.444444444,22.86,45,3,62,60.68333333,-46.63333333
1496,0.0,15.55555556,12.22222222,13.88888889,0.0,45,10,27,53.38333333,-2.05
1497,4.064,6.111111111,-1.111111111,2.777777778,5.08,43,3,8,64.13333333,-21.91666667
1498,0.254,8.888888889,0.0,4.444444444,10.16,43,11,50,67.01666667,-50.7
1499,0.0,35.55555556,25.55555556,30.55555556,0.0,45,9,98,25.43333333,81.83333333
1500,0.0,31.11111111,20.55555556,25.55555556,0.0,44,10,63,12.13333333,-86.23333333
1501,0.0,27.22222222,21.11111111,24.44444444,0.0,43,4,42,21.15,-157.0333333
1502,0.0,2.777777778,-11.11111111,-4.444444444,2.54,42,2,50,67.01666667,-50.7
1503,0.0,-17.77777778,-17.77777778,-17.77777778,0.0,42,8,10,8.916666667,-79.65
1504,4.826,-2.222222222,-7.222222222,-4.444444444,35.56,44,1,62,60.68333333,-46.63333333
1505,0.0,-0.555555556,-1.111111111,-0.555555556,10.16,42,10,62,60.68333333,-46.63333333
1506,0.0,17.77777778,3.333333333,10.55555556,0.0,45,3,67,43.76666667,11.2
1507,0.762,3.888888889,-5.555555556,-1.111111111,5.08,43,12,8,64.13333333,-21.91666667
1508,0.0,36.11111111,23.33333333,30.0,0.0,45,10,53,25.31666667,68.18333333
1509,0.0,27.77777778,24.44444444,26.11111111,0.0,43,11,9999,4.366666667,-7.733333333
1510,8.89,29.44444444,22.77777778,26.11111111,0.0,43,7,41,10.61666667,-61.01666667
1511,0.508,-11.66666667,-17.77777778,-14.44444444,5.08,43,3,50,67.01666667,-50.7
1512,0.0,25.55555556,8.333333333,16.66666667,0.0,43,12,75,26.71666667,92.71666667
1513,0.0,30.55555556,23.33333333,26.66666667,0.0,42,7,8,13.73333333,-60.85
1514,0.0,25.0,21.11111111,23.33333333,0.0,43,10,6,32.36666667,-64.66666667
1515,0.0,-5.0,-11.11111111,-7.777777778,5.08,44,3,50,67.01666667,-50.7
1516,0.0,-1.111111111,-6.666666667,-3.888888889,7.62,43,4,11,61.18333333,-45.36666667
1517,0.0,2.777777778,-7.777777778,-2.222222222,5.08,42,12,50,67.01666667,-50.7
1518,20.828,17.77777778,12.22222222,15.0,0.0,45,1,75,26.71666667,92.71666667
1519,0.0,-23.33333333,-28.33333333,-25.55555556,5.08,43,2,50,67.01666667,-50.7
1520,0.0,26.66666667,20.55555556,23.33333333,0.0,45,6,42,21.15,-157.0333333
1521,0.254,-17.77777778,-17.77777778,-17.77777778,7.62,44,2,11,61.18333333,-45.36666667
1522,0.0,7.222222222,0.0,3.333333333,22.86,44,3,62,60.68333333,-46.63333333
1523,0.0,-16.66666667,-20.0,-18.33333333,2.54,43,12,11,61.18333333,-45.36666667
1524,0.0,33.33333333,20.55555556,26.66666667,0.0,45,3,5,13.91666667,-90.83333333
1525,0.0,30.0,22.22222222,26.11111111,0.0,43,2,29,6.5,-58.21666667
1526,0.0,-1.111111111,-8.888888889,-5.0,38.1,45,4,62,60.68333333,-46.63333333
1527,0.508,32.22222222,23.88888889,27.77777778,0.0,45,2,18,-9.066666667,159.0166667
1528,0.0,30.0,24.44444444,27.22222222,0.0,43,11,55,13.06666667,-59.58333333
1529,0.0,31.11111111,23.33333333,27.22222222,0.0,42,10,63,12.13333333,-86.23333333
1530,0.0,30.0,23.88888889,26.66666667,0.0,42,2,8,13.73333333,-60.85
1531,0.0,22.22222222,16.66666667,19.44444444,0.0,42,4,6,32.36666667,-64.66666667
1532,0.0,-3.333333333,-20.0,-11.66666667,17.78,44,3,11,61.18333333,-45.36666667
1533,0.0,30.55555556,22.22222222,26.66666667,0.0,45,2,10,-17.75,177.3666667
1534,49.276,23.88888889,19.44444444,21.66666667,0.0,43,11,6,32.36666667,-64.66666667
1535,0.0,-16.11111111,-21.66666667,-18.88888889,5.08,42,2,50,67.01666667,-50.7
1536,0.0,-7.222222222,-15.55555556,-11.11111111,2.54,43,2,11,61.18333333,-45.36666667
1537,1.524,-2.222222222,-5.555555556,-3.888888889,27.94,43,12,62,60.68333333,-46.63333333
1538,0.0,32.77777778,19.44444444,26.11111111,0.0,45,6,71,30.13333333,31.35
1539,0.0,30.55555556,25.0,27.77777778,0.0,45,12,38,-3.833333333,-32.48333333
1540,0.0,-6.666666667,-8.333333333,-7.777777778,25.4,43,12,62,60.68333333,-46.63333333
1541,0.0,-27.22222222,-35.0,-31.11111111,7.62,43,3,50,67.01666667,-50.7
1542,0.0,31.11111111,20.55555556,25.55555556,0.0,43,11,10,-17.75,177.3666667
1543,0.0,-27.22222222,-35.0,-31.11111111,7.62,43,3,50,67.01666667,-50.7
1544,0.0,3.333333333,-3.333333333,0.0,5.08,45,12,50,67.01666667,-50.7
1545,0.0,26.66666667,20.55555556,23.33333333,0.0,45,12,3,21.33333333,-157.9
1546,0.0,31.66666667,22.22222222,26.66666667,0.0,45,12,22,8.366666667,-80.0
1547,0.0,27.22222222,21.11111111,24.44444444,0.0,41,5,3,21.33333333,-157.9
1548,0.0,-5.555555556,-12.22222222,-8.888888889,2.54,43,1,50,67.01666667,-50.7
1549,0.254,4.444444444,-4.444444444,0.0,7.62,44,2,11,61.18333333,-45.36666667
1550,11.938,32.22222222,26.11111111,28.88888889,0.0,42,10,12,-10.6,142.1666667
1551,0.0,30.0,23.88888889,26.66666667,0.0,45,10,38,-3.833333333,-32.48333333
1552,0.254,22.77777778,15.55555556,18.88888889,0.0,44,6,460,34.75,-1.9
1553,1.016,17.22222222,6.111111111,11.66666667,0.0,45,6,100,48.73333333,2.366666667
1554,0.0,30.0,23.88888889,26.66666667,0.0,45,10,55,13.06666667,-59.58333333
1555,0.0,40.55555556,30.0,35.0,0.0,43,5,235,20.46666667,-13.03333333
1556,0.508,-8.888888889,-16.66666667,-12.77777778,15.24,45,12,11,61.18333333,-45.36666667
1557,0.0,30.0,25.0,27.77777778,0.0,43,2,3,-2.766666667,-171.75
1558,0.0,30.0,24.44444444,27.22222222,0.0,44,1,3,-2.766666667,-171.75
1559,0.762,27.77777778,23.88888889,26.11111111,0.0,45,3,2,5.883333333,-162.05
1560,0.508,26.66666667,19.44444444,23.33333333,0.0,42,4,42,21.15,-157.0333333
1561,0.0,0.0,-3.333333333,-1.666666667,20.32,45,3,62,60.68333333,-46.63333333
1562,0.0,-6.111111111,-18.33333333,-12.22222222,10.16,44,3,11,61.18333333,-45.36666667
1563,24.13,25.55555556,16.66666667,21.11111111,0.0,45,5,1132,9.9,-84.0
1564,0.0,-15.55555556,-19.44444444,-17.77777778,5.08,43,3,50,67.01666667,-50.7
1565,10.414,11.11111111,8.333333333,10.0,0.0,45,8,50,63.96666667,-22.61666667
1566,11.938,20.0,8.333333333,14.44444444,0.0,45,3,74,41.43333333,15.61666667
1567,0.0,32.77777778,25.55555556,28.88888889,0.0,45,6,16,20.65,58.83333333
1568,0.254,-12.77777778,-23.88888889,-18.33333333,7.62,42,2,50,67.01666667,-50.7
1569,0.0,2.222222222,-4.444444444,-1.111111111,38.1,45,4,62,60.68333333,-46.63333333
1570,0.254,-3.333333333,-9.444444444,-6.666666667,2.54,44,10,50,67.01666667,-50.7
1571,27.432,1.111111111,-0.555555556,0.0,45.72,45,3,62,60.68333333,-46.63333333
1572,0.0,18.33333333,14.44444444,16.66666667,0.0,45,3,1,26.26666667,50.56666667
1573,0.508,27.22222222,18.88888889,23.33333333,0.0,44,9,271,21.48333333,-158.05
1574,0.762,30.0,21.66666667,25.55555556,0.0,45,10,22,8.366666667,-80.0
1575,0.254,1.666666667,-5.555555556,-2.222222222,2.54,45,1,100,48.73333333,2.366666667
1576,0.0,29.44444444,23.33333333,26.66666667,0.0,43,5,10,8.916666667,-79.65
1577,2.032,28.88888889,21.11111111,25.0,0.0,45,3,55,13.06666667,-59.58333333
1578,0.0,-2.222222222,-8.888888889,-5.555555556,2.54,43,12,8,64.13333333,-21.91666667
1579,0.0,17.22222222,10.55555556,13.88888889,0.0,44,5,55,38.76666667,-27.03333333
1580,0.0,-8.888888889,-10.55555556,-10.0,22.86,45,2,62,60.68333333,-46.63333333
1581,0.0,-1.111111111,-11.11111111,-6.111111111,5.08,45,1,50,67.01666667,-50.7
1582,0.0,-16.66666667,-21.11111111,-18.88888889,27.94,45,2,62,60.68333333,-46.63333333
1583,0.0,-17.22222222,-23.33333333,-20.0,5.08,43,2,50,67.01666667,-50.7
1584,0.0,30.55555556,24.44444444,27.77777778,0.0,45,9,23,-3.766666667,-38.61666667
1585,0.0,-14.44444444,-24.44444444,-19.44444444,25.4,43,3,11,61.18333333,-45.36666667
1586,0.0,33.33333333,15.55555556,24.44444444,0.0,43,9,754,36.11666667,6.416666667
1587,0.508,1.111111111,-1.666666667,0.0,2.54,42,11,62,60.68333333,-46.63333333
1588,0.0,-19.44444444,-24.44444444,-22.22222222,25.4,44,12,50,67.01666667,-50.7
1589,0.0,-7.777777778,-15.0,-11.11111111,7.62,42,12,11,61.18333333,-45.36666667
